Title,Rating,Year,Actors,Runtime
Aloko Udapadi,9.6,2017,"b'Uddika Premarathna, Dilhani Ekanayake, Roshan Ravindra, Menaka Peiris'",113
Dag II,9.4,2016,"b'Ozan Agaç, Bedii Akin, Murat Arkin, Eylül Arular'",135
Aynabaji,9.4,2016,"b'Chanchal Chowdhury, Masuma Rahman Nabila, Bijori Barkatullah, Partho Barua'",147
Wheels,9.4,2014,"b'Donavon Warren, Patrick Hume, Diana Gettinger, Kevin McCorkle'",115
The Dark Knight,9.0,2008,"b'Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine'",152
Ayla: The Daughter of War,8.9,2017,"b'Çetin Tekindor, Ismail Hacioglu, Kyung-jin Lee, Kim Seol'",125
Aruvi,8.9,2016,"b'Aditi Balan, Padmashri Mohammad Ali, Pradeep Anthony, Arnold'",130
Inception,8.8,2010,"b'Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Ken Watanabe'",148
Vikram Vedha,8.8,2017,"b'Vijay Sethupathi, Madhavan, Kathir, Varalaxmi Sarathkumar'",147
Drishyam,8.8,2013,"b'Mohanlal, Meena, Ansiba, Esther'",160
The Phantom of the Opera at the Royal Albert Hall,8.8,2011,"b'Ramin Karimloo, Sierra Boggess, Hadley Fraser, Wendy Ferguson'",137
Interstellar,8.6,2014,"b'Matthew McConaughey, Anne Hathaway, Jessica Chastain, Mackenzie Foy'",169
RangiTaranga,8.6,2015,"b'Nirup Bhandari, Radhika Chetan, Avantika Shetty, Sai Kumar'",149
Whiplash,8.5,2014,"b'Miles Teller, J.K. Simmons, Melissa Benoist, Paul Reiser'",106
The Intouchables,8.5,2011,"b'François Cluzet, Omar Sy, Anne Le Ny, Audrey Fleurot'",112
Dangal,8.5,2016,"b'Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh, Sanya Malhotra'",161
Arjun Reddy,8.5,2017,"b'Vijay Deverakonda, Shalini Pandey, Amit Sharma, Rahul Ramakrishna'",182
Dhuruvangal Pathinaaru,8.5,2016,"b'Rahman, Prakash Raghavan, Sharath Kumar, Santhosh Krishna'",105
Cyborgs: Heroes Never Die,8.5,2017,"b'Vyacheslav Dovzhenko, Roman Yasinovsky, Andriy Isayenko, Viktor Zhdanov'",112
Thani Oruvan,8.5,2015,"b'Jayam Ravi, Arvind Swamy, Nayanthara, Nassar'",160
Ulidavaru Kandanthe,8.5,2014,"b'Kishore Kumar G., Rakshit Shetty, Thara, Achyuth Kumar'",154
Coco,8.4,2017,"b'Anthony Gonzalez, Gael García Bernal, Benjamin Bratt, Alanna Ubach'",105
The Dark Knight Rises,8.4,2012,"b'Christian Bale, Tom Hardy, Anne Hathaway, Gary Oldman'",164
Django Unchained,8.4,2012,"b'Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Kerry Washington'",165
Kimi no na wa.,8.4,2016,"b'Ryûnosuke Kamiki, Mone Kamishiraishi, Ryô Narita, Aoi Yûki'",106
WALL·E,8.4,2008,"b'Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard'",98
3 Idiots,8.4,2009,"b'Aamir Khan, Madhavan, Mona Singh, Sharman Joshi'",170
Sairat,8.4,2016,"b'Rinku Rajguru, Akash Thosar, Arbaz Shaikh, Tanaji Galgunde'",174
Theeran Adhigaaram Ondru,8.4,2017,"b'Karthi, Rakul Preet Singh, Abhimanyu Singh, Bose Venkat'",157
Jigarthanda,8.4,2014,"b'Siddharth, Bobby Simha, Lakshmi Menon, Nassar'",171
Soodhu Kavvum,8.4,2013,"b'Vijay Sethupathi, Sanchita Shetty, Radha Ravi, M.S. Bhaskar'",135
Lucia,8.4,2013,"b'Sathish Neenasam, Sruthi Hariharan, Achyuth Kumar, Sabreen Baker'",135
Vishwaroopam,8.4,2013,"b'Pooja Kumar, Miles Anderson, Kamal Haasan, Rahul Bose'",148
Inglourious Basterds,8.3,2009,"b'Brad Pitt, Diane Kruger, Eli Roth, Mélanie Laurent'",153
Up,8.3,2009,"b'Edward Asner, Jordan Nagai, John Ratzenberger, Christopher Plummer'",96
Jagten,8.3,2012,"b'Mads Mikkelsen, Thomas Bo Larsen, Annika Wedderkopp, Lasse Fogelstrøm'",115
Toy Story 3,8.3,2010,"b'Tom Hanks, Tim Allen, Joan Cusack, Ned Beatty'",103
Jodaeiye Nader az Simin,8.3,2011,"b'Payman Maadi, Leila Hatami, Sareh Bayat, Shahab Hosseini'",123
Drishyam,8.3,2015,"b'Ajay Devgn, Shriya Saran, Tabu, Rajat Kapoor'",163
Bilal: A New Breed of Hero,8.3,2015,"b'Adewale Akinnuoye-Agbaje, Ian McShane, China Anne McClain, Thomas Ian Nicholas'",105
Baahubali 2: The Conclusion,8.3,2017,"b'Prabhas, Rana Daggubati, Anushka Shetty, Tamannaah Bhatia'",167
Shahid,8.3,2012,"b'Rajkummar Rao, Mohammed Zeeshan Ayyub, Baljinder Kaur, Tigmanshu Dhulia'",129
It's Such a Beautiful Day,8.3,2012,b',62
Queen,8.3,2013,"b'Kangana Ranaut, Rajkummar Rao, Lisa Haydon, Jeffrey Ho'",146
Premam,8.3,2015,"b'Nivin Pauly, Sai Pallavi, Madonna Sebastian, Anupama Parameshwaran'",156
"Montevideo, vidimo se!",8.3,2014,"b'Milos Bikovic, Petar Strugar, Armand Assante, Viktor Savic'",141
Bangalore Days,8.3,2014,"b'Nazriya Nazim, Nivin Pauly, Dulquer Salmaan, Fahadh Faasil'",171
Abad va yek rooz,8.3,2016,"b'Payman Maadi, Navid Mohammadzadeh, Parinaz Izadyar, Shabnam Moghadami'",95
1 - Nenokkadine,8.3,2014,"b'Mahesh Babu, Kriti Sanon, Nassar, Pradeep Singh Rawat'",170
"Montevideo, Bog te video!",8.3,2010,"b'Milos Bikovic, Petar Strugar, Nina Jankovic, Danina Jeftic'",140
